x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,14.0000,ball,1,1,0,0,0
29.7964,0.1012,14.1933,ball,1,1,0,0,0
29.5929,0.2011,14.3852,ball,1,1,0,0,0
29.3897,0.2996,14.5757,ball,1,1,0,0,0
29.1866,0.3967,14.7648,ball,1,1,0,0,0
28.9838,0.4925,14.9525,ball,1,1,0,0,0
28.7811,0.5870,15.1389,ball,1,1,0,0,0
28.5787,0.6801,15.3239,ball,1,1,0,0,0
28.3765,0.7719,15.5076,ball,1,1,0,0,0
28.1744,0.8624,15.6899,ball,1,1,0,0,0
27.9726,0.9516,15.8709,ball,1,1,0,0,0
27.7710,1.0395,16.0506,ball,1,1,0,0,0
27.5696,1.1261,16.2290,ball,1,1,0,0,0
27.3684,1.2113,16.4061,ball,1,1,0,0,0
27.1674,1.2953,16.5819,ball,1,1,0,0,0
26.9666,1.3781,16.7564,ball,1,1,0,0,0
26.7660,1.4595,16.9297,ball,1,1,0,0,0
26.5656,1.5397,17.1017,ball,1,1,0,0,0
26.3654,1.6186,17.2725,ball,1,1,0,0,0
26.1655,1.6963,17.4420,ball,1,1,0,0,0
25.9657,1.7727,17.6103,ball,1,1,0,0,0
25.7662,1.8479,17.7774,ball,1,1,0,0,0
25.5669,1.9218,17.9433,ball,1,1,0,0,0
25.3678,1.9945,18.1080,ball,1,1,0,0,0
25.1689,2.0660,18.2714,ball,1,1,0,0,0
24.9702,2.1363,18.4337,ball,1,1,0,0,0
24.7717,2.2053,18.5949,ball,1,1,0,0,0
24.5735,2.2732,18.7548,ball,1,1,0,0,0
24.3754,2.3398,18.9136,ball,1,1,0,0,0
24.1776,2.4052,19.0713,ball,1,1,0,0,0
23.9800,2.4695,19.2278,ball,1,1,0,0,0
23.7826,2.5325,19.3832,ball,1,1,0,0,0
23.5854,2.5944,19.5374,ball,1,1,0,0,0
23.3884,2.6551,19.6905,ball,1,1,0,0,0
23.1917,2.7146,19.8425,ball,1,1,0,0,0
22.9951,2.7730,19.9935,ball,1,1,0,0,0
22.7988,2.8301,20.1433,ball,1,1,0,0,0
22.6027,2.8862,20.2920,ball,1,1,0,0,0
22.4069,2.9410,20.4397,ball,1,1,0,0,0
22.2112,2.9948,20.5863,ball,1,1,0,0,0
22.0158,3.0474,20.7318,ball,1,1,0,0,0
21.8206,3.0988,20.8762,ball,1,1,0,0,0
21.6256,3.1491,21.0196,ball,1,1,0,0,0
21.4308,3.1983,21.1620,ball,1,1,0,0,0
21.2362,3.2463,21.3033,ball,1,1,0,0,0
21.0419,3.2932,21.4436,ball,1,1,0,0,0
20.8478,3.3391,21.5829,ball,1,1,0,0,0
20.6539,3.3837,21.7211,ball,1,1,0,0,0
20.4602,3.4273,21.8583,ball,1,1,0,0,0
20.2668,3.4698,21.9946,ball,1,1,0,0,0
20.0736,3.5112,22.1298,ball,1,1,0,0,0
19.8806,3.5515,22.2641,ball,1,1,0,0,0
19.6878,3.5906,22.3973,ball,1,1,0,0,0
19.4953,3.6287,22.5296,ball,1,1,0,0,0
19.3029,3.6657,22.6609,ball,1,1,0,0,0
19.1108,3.7017,22.7912,ball,1,1,0,0,0
18.9190,3.7365,22.9206,ball,1,1,0,0,0
18.7273,3.7703,23.0490,ball,1,1,0,0,0
18.5359,3.8030,23.1765,ball,1,1,0,0,0
18.3447,3.8346,23.3030,ball,1,1,0,0,0
18.1537,3.8652,23.4286,ball,1,1,0,0,0
17.9630,3.8947,23.5533,ball,1,1,0,0,0
17.7725,3.9232,23.6770,ball,1,1,0,0,0
17.5822,3.9506,23.7998,ball,1,1,0,0,0
17.3921,3.9769,23.9217,ball,1,1,0,0,0
17.2023,4.0023,24.0427,ball,1,1,0,0,0
17.0127,4.0265,24.1627,ball,1,1,0,0,0
16.8233,4.0498,24.2819,ball,1,1,0,0,0
16.6342,4.0720,24.4002,ball,1,1,0,0,0
16.4452,4.0931,24.5176,ball,1,1,0,0,0
16.2566,4.1133,24.6341,ball,1,1,0,0,0
16.0681,4.1324,24.7497,ball,1,1,0,0,0
15.8799,4.1505,24.8645,ball,1,1,0,0,0
15.6919,4.1675,24.9783,ball,1,1,0,0,0
15.5041,4.1836,25.0914,ball,1,1,0,0,0
15.3166,4.1986,25.2035,ball,1,1,0,0,0
15.1293,4.2126,25.3148,ball,1,1,0,0,0
14.9422,4.2257,25.4253,ball,1,1,0,0,0
14.7553,4.2377,25.5349,ball,1,1,0,0,0
14.5687,4.2487,25.6436,ball,1,1,0,0,0
14.3824,4.2587,25.7516,ball,1,1,0,0,0
14.1962,4.2678,25.8587,ball,1,1,0,0,0
14.0103,4.2758,25.9649,ball,1,1,0,0,0
13.8246,4.2828,26.0704,ball,1,1,0,0,0
13.6392,4.2889,26.1750,ball,1,1,0,0,0
13.4540,4.2940,26.2788,ball,1,1,0,0,0
13.2690,4.2981,26.3818,ball,1,1,0,0,0
13.0842,4.3012,26.4840,ball,1,1,0,0,0
12.8997,4.3034,26.5854,ball,1,1,0,0,0
12.7154,4.3045,26.6860,ball,1,1,0,0,0
12.5314,4.3047,26.7858,ball,1,1,0,0,0
12.3476,4.3040,26.8848,ball,1,1,0,0,0
12.1640,4.3023,26.9830,ball,1,1,0,0,0
11.9807,4.2996,27.0804,ball,1,1,0,0,0
11.7976,4.2959,27.1771,ball,1,1,0,0,0
11.6147,4.2913,27.2730,ball,1,1,0,0,0
11.4321,4.2858,27.3681,ball,1,1,0,0,0
11.2497,4.2793,27.4624,ball,1,1,0,0,0
11.0676,4.2718,27.5560,ball,1,1,0,0,0
10.8856,4.2634,27.6488,ball,1,1,0,0,0
10.7040,4.2541,27.7409,ball,1,1,0,0,0
10.5225,4.2438,27.8322,ball,1,1,0,0,0
10.3413,4.2326,27.9227,ball,1,1,0,0,0
10.1604,4.2205,28.0125,ball,1,1,0,0,0
9.9796,4.2074,28.1016,ball,1,1,0,0,0
9.7992,4.1934,28.1899,ball,1,1,0,0,0
9.6189,4.1784,28.2775,ball,1,1,0,0,0
9.4389,4.1626,28.3644,ball,1,1,0,0,0
9.2591,4.1458,28.4505,ball,1,1,0,0,0
9.0796,4.1281,28.5359,ball,1,1,0,0,0
8.9003,4.1094,28.6206,ball,1,1,0,0,0
8.7213,4.0899,28.7045,ball,1,1,0,0,0
8.5425,4.0694,28.7878,ball,1,1,0,0,0
8.3639,4.0480,28.8703,ball,1,1,0,0,0
8.1856,4.0258,28.9521,ball,1,1,0,0,0
8.0075,4.0026,29.0332,ball,1,1,0,0,0
7.8297,3.9785,29.1136,ball,1,1,0,0,0
7.6521,3.9535,29.1933,ball,1,1,0,0,0
7.4748,3.9276,29.2723,ball,1,1,0,0,0
7.2977,3.9008,29.3506,ball,1,1,0,0,0
7.1208,3.8731,29.4282,ball,1,1,0,0,0
6.9442,3.8445,29.5051,ball,1,1,0,0,0
6.7678,3.8150,29.5814,ball,1,1,0,0,0
6.5917,3.7847,29.6569,ball,1,1,0,0,0
6.4159,3.7534,29.7317,ball,1,1,0,0,0
6.2402,3.7213,29.8059,ball,1,1,0,0,0
6.0648,3.6883,29.8794,ball,1,1,0,0,0
5.8897,3.6544,29.9522,ball,1,1,0,0,0
5.7148,3.6196,30.0244,ball,1,1,0,0,0
5.5402,3.5839,30.0959,ball,1,1,0,0,0
5.3658,3.5474,30.1667,ball,1,1,0,0,0
5.1916,3.5100,30.2368,ball,1,1,0,0,0
5.0177,3.4717,30.3063,ball,1,1,0,0,0
4.8441,3.4326,30.3751,ball,1,1,0,0,0
4.6707,3.3926,30.4433,ball,1,1,0,0,0
4.4975,3.3517,30.5108,ball,1,1,0,0,0
4.3246,3.3100,30.5776,ball,1,1,0,0,0
4.1520,3.2674,30.6438,ball,1,1,0,0,0
3.9796,3.2239,30.7093,ball,1,1,0,0,0
3.8074,3.1796,30.7742,ball,1,1,0,0,0
3.6355,3.1344,30.8385,ball,1,1,0,0,0
3.4639,3.0884,30.9021,ball,1,1,0,0,0
3.2925,3.0416,30.9650,ball,1,1,0,0,0
3.1214,2.9939,31.0274,ball,1,1,0,0,0
2.9505,2.9453,31.0891,ball,1,1,0,0,0
2.7799,2.8959,31.1501,ball,1,1,0,0,0
2.6095,2.8457,31.2105,ball,1,1,0,0,0
2.4394,2.7946,31.2703,ball,1,1,0,0,0
2.2695,2.7426,31.3295,ball,1,1,0,0,0
2.0999,2.6899,31.3880,ball,1,1,0,0,0
1.9306,2.6363,31.4459,ball,1,1,0,0,0
1.7615,2.5819,31.5032,ball,1,1,0,0,0
1.5926,2.5266,31.5598,ball,1,1,0,0,0
1.4240,2.4705,31.6159,ball,1,1,0,0,0
1.2557,2.4136,31.6713,ball,1,1,0,0,0
1.0877,2.3559,31.7261,ball,1,1,0,0,0
0.9199,2.2973,31.7803,ball,1,1,0,0,0
0.7523,2.2379,31.8338,ball,1,1,0,0,0
0.5851,2.1777,31.8868,ball,1,1,0,0,0
0.4180,2.1167,31.9391,ball,1,1,0,0,0
0.2513,2.0549,31.9909,ball,1,1,0,0,0
0.0848,1.9922,32.0420,ball,1,1,0,0,0
-0.0814,1.9288,32.0925,ball,1,1,0,0,0
23.3838,0.0000,20.3204,wall,3.0000,2.5000,-0.8321,0.0000,0.5547
0.0000,0.0000,34.0000,goal,7.3200,2.4400,1,0,0
